timestamp,value,series_id
2019-01-01T00:00:00Z,29.644446668969607,005
2019-01-02T00:00:00Z,33.076562192238697,005
2019-01-03T00:00:00Z,33.690904877899655,005
2019-01-04T00:00:00Z,31.777012724398162,005
2019-01-05T00:00:00Z,28.936037050661316,005
2019-01-06T00:00:00Z,25.986311415250604,005
2019-01-07T00:00:00Z,26.851439061994007,005
2019-01-08T00:00:00Z,31.262444059857593,005
2019-01-09T00:00:00Z,32.443587260345197,005
2019-01-10T00:00:00Z,33.941954618925855,005
2019-01-11T00:00:00Z,32.54977746598562,005
2019-01-12T00:00:00Z,28.446537918544589,005
2019-01-13T00:00:00Z,26.334764487179289,005
2019-01-14T00:00:00Z,26.516722429565913,005
2019-01-15T00:00:00Z,,005
2019-01-16T00:00:00Z,34.299498600831221,005
2019-01-17T00:00:00Z,35.365343983703013,005
2019-01-18T00:00:00Z,32.561246210466649,005
2019-01-19T00:00:00Z,28.624125758881622,005
2019-01-20T00:00:00Z,26.089776100432559,005
2019-01-21T00:00:00Z,27.578464919984768,005
2019-01-22T00:00:00Z,30.96836613435439,005
2019-01-23T00:00:00Z,33.057721570932529,005
2019-01-24T00:00:00Z,35.048781916509789,005
2019-01-25T00:00:00Z,32.46458425909811,005
2019-01-26T00:00:00Z,29.967146793141605,005
2019-01-27T00:00:00Z,27.402042761212996,005
2019-01-28T00:00:00Z,28.311943510169918,005
2019-01-29T00:00:00Z,31.011795689543554,005
2019-01-30T00:00:00Z,33.998712193910791,005
2019-01-31T00:00:00Z,34.66814974486455,005
2019-02-01T00:00:00Z,,005
2019-02-02T00:00:00Z,29.835913327933419,005
2019-02-03T00:00:00Z,,005
2019-02-04T00:00:00Z,28.162351909937556,005
2019-02-05T00:00:00Z,31.318265924676091,005
2019-02-06T00:00:00Z,35.074494912744939,005
2019-02-07T00:00:00Z,36.040739329552594,005
2019-02-08T00:00:00Z,34.016017896326176,005
2019-02-09T00:00:00Z,28.954259429214922,005
2019-02-10T00:00:00Z,27.81219824685104,005
2019-02-11T00:00:00Z,27.632456431738728,005
2019-02-12T00:00:00Z,31.599218623258238,005
2019-02-13T00:00:00Z,35.119965589674209,005
2019-02-14T00:00:00Z,35.520314796413054,005
2019-02-15T00:00:00Z,33.462423536614232,005
2019-02-16T00:00:00Z,30.325910597271935,005
2019-02-17T00:00:00Z,28.633527826798311,005
2019-02-18T00:00:00Z,28.609385532390284,005
2019-02-19T00:00:00Z,32.336905074840033,005
2019-02-20T00:00:00Z,34.577586908139438,005
2019-02-21T00:00:00Z,35.607052993742499,005
2019-02-22T00:00:00Z,,005
2019-02-23T00:00:00Z,30.735436259716383,005
2019-02-24T00:00:00Z,28.036993465714172,005
2019-02-25T00:00:00Z,29.448189153555568,005
2019-02-26T00:00:00Z,31.873680292612292,005
2019-02-27T00:00:00Z,35.054155212134518,005
2019-02-28T00:00:00Z,,005
2019-03-01T00:00:00Z,33.691919717506678,005
2019-03-02T00:00:00Z,30.33920442506054,005
2019-03-03T00:00:00Z,28.38400198635378,005
2019-03-04T00:00:00Z,29.565426805443533,005
2019-03-05T00:00:00Z,32.617706914671516,005
2019-03-06T00:00:00Z,36.019879935894522,005
2019-03-07T00:00:00Z,36.751419981700657,005
2019-03-08T00:00:00Z,34.934559869061211,005
2019-03-09T00:00:00Z,30.602946402964751,005
2019-03-10T00:00:00Z,28.711047653707787,005
2019-03-11T00:00:00Z,29.414531223226053,005
2019-03-12T00:00:00Z,33.060454240070271,005
2019-03-13T00:00:00Z,35.476647065086155,005
2019-03-14T00:00:00Z,36.873582240571444,005
2019-03-15T00:00:00Z,34.766742041254879,005
2019-03-16T00:00:00Z,31.065790153848738,005
2019-03-17T00:00:00Z,27.468988049055106,005
2019-03-18T00:00:00Z,29.497706730111375,005
2019-03-19T00:00:00Z,33.925187743527012,005
2019-03-20T00:00:00Z,36.423484227974555,005
2019-03-21T00:00:00Z,36.429870684813821,005
2019-03-22T00:00:00Z,34.493735344570396,005
2019-03-23T00:00:00Z,30.960265017186646,005
2019-03-24T00:00:00Z,28.477600827542155,005
2019-03-25T00:00:00Z,30.68352442639863,005
2019-03-26T00:00:00Z,33.345070774038426,005
2019-03-27T00:00:00Z,36.571961464763199,005
2019-03-28T00:00:00Z,37.309919082334972,005
2019-03-29T00:00:00Z,35.02826521716856,005
2019-03-30T00:00:00Z,31.446404724429616,005
2019-03-31T00:00:00Z,29.800654154964391,005
2019-04-01T00:00:00Z,29.932040254459913,005
2019-04-02T00:00:00Z,33.897987493423003,005
2019-04-03T00:00:00Z,35.76521170354701,005
2019-04-04T00:00:00Z,37.21999010643043,005
2019-04-05T00:00:00Z,35.945005431100348,005
2019-04-06T00:00:00Z,31.712107763176643,005
2019-04-07T00:00:00Z,30.151339163477527,005
2019-04-08T00:00:00Z,30.631987332997099,005
2019-04-09T00:00:00Z,34.000962788390673,005
2019-04-10T00:00:00Z,37.116855211181488,005
2019-04-11T00:00:00Z,38.035478607176842,005
2019-04-12T00:00:00Z,,005
2019-04-13T00:00:00Z,32.582518207919804,005
2019-04-14T00:00:00Z,30.312068423840657,005
2019-04-15T00:00:00Z,31.591114322983159,005
2019-04-16T00:00:00Z,,005
2019-04-17T00:00:00Z,37.0007856565786,005
2019-04-18T00:00:00Z,,005
2019-04-19T00:00:00Z,,005
2019-04-20T00:00:00Z,33.221661873644081,005
2019-04-21T00:00:00Z,30.995620007516973,005
2019-04-22T00:00:00Z,31.413112496891031,005
2019-04-23T00:00:00Z,33.852124804200272,005
2019-04-24T00:00:00Z,37.407769406599265,005
2019-04-25T00:00:00Z,38.226916345824158,005
2019-04-26T00:00:00Z,36.840418473916337,005
2019-04-27T00:00:00Z,32.313499656752221,005
2019-04-28T00:00:00Z,29.912037150228191,005
2019-04-29T00:00:00Z,32.306281865609883,005
2019-04-30T00:00:00Z,,005
2019-05-01T00:00:00Z,36.697390770640595,005
2019-05-02T00:00:00Z,39.17717774059394,005
2019-05-03T00:00:00Z,36.251378438721382,005
2019-05-04T00:00:00Z,33.71803626456132,005
2019-05-05T00:00:00Z,30.651881844051129,005
2019-05-06T00:00:00Z,31.805798230497523,005
2019-05-07T00:00:00Z,35.115678816984776,005
2019-05-08T00:00:00Z,38.111572359292786,005
2019-05-09T00:00:00Z,38.301219124896903,005
2019-05-10T00:00:00Z,37.370816784579674,005
2019-05-11T00:00:00Z,33.318759643355108,005
2019-05-12T00:00:00Z,31.659050388424042,005
2019-05-13T00:00:00Z,32.152268119012433,005
2019-05-14T00:00:00Z,35.569961572695391,005
2019-05-15T00:00:00Z,39.290827634602238,005
2019-05-16T00:00:00Z,38.201772947423692,005
2019-05-17T00:00:00Z,37.175088440315704,005
2019-05-18T00:00:00Z,33.412467082506382,005
2019-05-19T00:00:00Z,31.469432780732763,005
2019-05-20T00:00:00Z,31.945563250956255,005
