timestamp,value,series_id
2019-01-01T00:00:00Z,14.642393692914718,003
2019-01-02T00:00:00Z,19.728791577516077,003
2019-01-03T00:00:00Z,20.510898496493535,003
2019-01-04T00:00:00Z,17.704229801880988,003
2019-01-05T00:00:00Z,12.698784838486151,003
2019-01-06T00:00:00Z,10.070818553724667,003
2019-01-07T00:00:00Z,11.309160857881112,003
2019-01-08T00:00:00Z,15.758129241822616,003
2019-01-09T00:00:00Z,20.525129827615551,003
2019-01-10T00:00:00Z,21.675633839030326,003
2019-01-11T00:00:00Z,18.553956573074064,003
2019-01-12T00:00:00Z,13.177901011931196,003
2019-01-13T00:00:00Z,9.7152228118592987,003
2019-01-14T00:00:00Z,11.947869989563332,003
2019-01-15T00:00:00Z,16.222903249778124,003
2019-01-16T00:00:00Z,20.144119885120272,003
2019-01-17T00:00:00Z,21.927738174963885,003
2019-01-18T00:00:00Z,19.120783798867098,003
2019-01-19T00:00:00Z,13.58840625354234,003
2019-01-20T00:00:00Z,10.270115009776221,003
2019-01-21T00:00:00Z,11.310495072874811,003
2019-01-22T00:00:00Z,16.924566536176631,003
2019-01-23T00:00:00Z,20.752704967637943,003
2019-01-24T00:00:00Z,22.961776919201025,003
2019-01-25T00:00:00Z,18.786624674240826,003
2019-01-26T00:00:00Z,13.939960298407406,003
2019-01-27T00:00:00Z,11.263120627260104,003
2019-01-28T00:00:00Z,12.495338160208025,003
2019-01-29T00:00:00Z,17.146308791883687,003
2019-01-30T00:00:00Z,22.156102669943166,003
2019-01-31T00:00:00Z,23.392039702913998,003
2019-02-01T00:00:00Z,20.071960261143523,003
2019-02-02T00:00:00Z,15.170286860684843,003
2019-02-03T00:00:00Z,12.065252635437631,003
2019-02-04T00:00:00Z,12.899127614155626,003
2019-02-05T00:00:00Z,17.368626041328604,003
2019-02-06T00:00:00Z,22.379816033655459,003
2019-02-07T00:00:00Z,23.226515464002688,003
2019-02-08T00:00:00Z,20.695576477932129,003
2019-02-09T00:00:00Z,15.449968209027976,003
2019-02-10T00:00:00Z,12.543947043954727,003
2019-02-11T00:00:00Z,13.201319236667878,003
2019-02-12T00:00:00Z,18.687006382274696,003
2019-02-13T00:00:00Z,22.830622475878481,003
2019-02-14T00:00:00Z,24.042624246234908,003
2019-02-15T00:00:00Z,20.917569716582019,003
2019-02-16T00:00:00Z,15.817994440202549,003
2019-02-17T00:00:00Z,12.893650535184278,003
2019-02-18T00:00:00Z,14.410911018787489,003
2019-02-19T00:00:00Z,19.079509725975839,003
2019-02-20T00:00:00Z,23.667498158596729,003
2019-02-21T00:00:00Z,25.602327137889986,003
2019-02-22T00:00:00Z,21.920436061610335,003
2019-02-23T00:00:00Z,17.070404326491889,003
2019-02-24T00:00:00Z,13.326122650185116,003
2019-02-25T00:00:00Z,14.495479633257412,003
2019-02-26T00:00:00Z,19.307289731064937,003
2019-02-27T00:00:00Z,24.631111961073234,003
2019-02-28T00:00:00Z,26.11080299694213,003
2019-03-01T00:00:00Z,22.215765168859935,003
2019-03-02T00:00:00Z,17.059940142443903,003
2019-03-03T00:00:00Z,14.056368383055156,003
2019-03-04T00:00:00Z,15.335135717509297,003
2019-03-05T00:00:00Z,19.887095192982045,003
2019-03-06T00:00:00Z,24.301479998203661,003
2019-03-07T00:00:00Z,25.605146322336914,003
2019-03-08T00:00:00Z,23.236732613696407,003
2019-03-09T00:00:00Z,17.897208099616275,003
2019-03-10T00:00:00Z,14.491596093521757,003
2019-03-11T00:00:00Z,15.941768524312531,003
2019-03-12T00:00:00Z,20.422010816109903,003
2019-03-13T00:00:00Z,25.289530925970233,003
2019-03-14T00:00:00Z,27.048762301370214,003
2019-03-15T00:00:00Z,24.058852549556843,003
2019-03-16T00:00:00Z,18.134632148605295,003
2019-03-17T00:00:00Z,15.282781326018004,003
2019-03-18T00:00:00Z,16.220824195600958,003
2019-03-19T00:00:00Z,21.770361928751214,003
2019-03-20T00:00:00Z,25.509533391033941,003
2019-03-21T00:00:00Z,26.593151887578401,003
2019-03-22T00:00:00Z,24.268832973294888,003
2019-03-23T00:00:00Z,18.874482872100216,003
2019-03-24T00:00:00Z,15.61602717843801,003
2019-03-25T00:00:00Z,17.02843520813607,003
2019-03-26T00:00:00Z,21.78924911005738,003
2019-03-27T00:00:00Z,26.361120931799245,003
2019-03-28T00:00:00Z,27.669286796408663,003
2019-03-29T00:00:00Z,24.462849555024043,003
2019-03-30T00:00:00Z,19.348668112856714,003
2019-03-31T00:00:00Z,16.708489875872939,003
2019-04-01T00:00:00Z,17.140176402725814,003
2019-04-02T00:00:00Z,22.482686709035157,003
2019-04-03T00:00:00Z,27.01903208449006,003
2019-04-04T00:00:00Z,28.353783749179815,003
2019-04-05T00:00:00Z,25.084755481328223,003
2019-04-06T00:00:00Z,19.694428163239756,003
2019-04-07T00:00:00Z,16.213578940344764,003
2019-04-08T00:00:00Z,17.430810672812068,003
2019-04-09T00:00:00Z,23.148516205450605,003
2019-04-10T00:00:00Z,28.037393851177193,003
2019-04-11T00:00:00Z,28.710621575040921,003
2019-04-12T00:00:00Z,25.394978889760889,003
2019-04-13T00:00:00Z,20.01778165728556,003
2019-04-14T00:00:00Z,17.617489316934645,003
2019-04-15T00:00:00Z,18.306384717222578,003
2019-04-16T00:00:00Z,22.874289967752127,003
2019-04-17T00:00:00Z,28.097866992736648,003
2019-04-18T00:00:00Z,29.555483869937902,003
2019-04-19T00:00:00Z,26.087955667924014,003
2019-04-20T00:00:00Z,21.30927708036732,003
2019-04-21T00:00:00Z,17.391876410927491,003
2019-04-22T00:00:00Z,18.774399845554832,003
2019-04-23T00:00:00Z,24.107899102897679,003
2019-04-24T00:00:00Z,28.294652295111828,003
2019-04-25T00:00:00Z,29.692762334620813,003
2019-04-26T00:00:00Z,26.713496309625498,003
2019-04-27T00:00:00Z,21.737033693839049,003
2019-04-28T00:00:00Z,19.014612560974289,003
2019-04-29T00:00:00Z,19.504123551161783,003
2019-04-30T00:00:00Z,24.475758592362578,003
2019-05-01T00:00:00Z,28.791851783715309,003
2019-05-02T00:00:00Z,30.003039052805146,003
2019-05-03T00:00:00Z,27.507035184531127,003
2019-05-04T00:00:00Z,22.239954434800719,003
2019-05-05T00:00:00Z,19.370781126611366,003
2019-05-06T00:00:00Z,20.389518855913344,003
2019-05-07T00:00:00Z,25.194779156829743,003
2019-05-08T00:00:00Z,29.536633465354065,003
2019-05-09T00:00:00Z,31.507888076787605,003
2019-05-10T00:00:00Z,28.092328791242373,003
2019-05-11T00:00:00Z,23.500650764771429,003
2019-05-12T00:00:00Z,19.374292721058225,003
2019-05-13T00:00:00Z,21.187623475518951,003
2019-05-14T00:00:00Z,25.395016750256652,003
2019-05-15T00:00:00Z,30.979057656237327,003
2019-05-16T00:00:00Z,31.901738489532278,003
2019-05-17T00:00:00Z,28.819493609158258,003
2019-05-18T00:00:00Z,23.84809233180837,003
2019-05-19T00:00:00Z,20.159331500419619,003
2019-05-20T00:00:00Z,21.750304610024767,003
2019-05-21T00:00:00Z,25.715654829860224,003
2019-05-22T00:00:00Z,31.020309380496016,003
2019-05-23T00:00:00Z,32.193429059283801,003
2019-05-24T00:00:00Z,29.036996050578399,003
2019-05-25T00:00:00Z,23.409300223033924,003
2019-05-26T00:00:00Z,20.621643789511445,003
2019-05-27T00:00:00Z,22.207864885377639,003
2019-05-28T00:00:00Z,26.034267839948736,003
2019-05-29T00:00:00Z,31.25874751753129,003
2019-05-30T00:00:00Z,32.54006284078077,003
2019-05-31T00:00:00Z,29.533034840200528,003
2019-06-01T00:00:00Z,24.623074658202224,003
2019-06-02T00:00:00Z,21.312322513063389,003
2019-06-03T00:00:00Z,23.018531292916983,003
2019-06-04T00:00:00Z,27.545950621941923,003
2019-06-05T00:00:00Z,31.54028315960996,003
2019-06-06T00:00:00Z,33.371469818295601,003
2019-06-07T00:00:00Z,30.391336353136026,003
2019-06-08T00:00:00Z,24.821028500511929,003
2019-06-09T00:00:00Z,22.212974135916117,003
2019-06-10T00:00:00Z,23.69463341945773,003
2019-06-11T00:00:00Z,27.859032946424751,003
2019-06-12T00:00:00Z,32.839025498967338,003
2019-06-13T00:00:00Z,33.229231585891498,003
2019-06-14T00:00:00Z,30.473129003920423,003
2019-06-15T00:00:00Z,25.943081655459753,003
2019-06-16T00:00:00Z,22.060954712782255,003
2019-06-17T00:00:00Z,23.759877435291163,003
2019-06-18T00:00:00Z,28.638326935403217,003
2019-06-19T00:00:00Z,33.143046227295827,003
2019-06-20T00:00:00Z,34.809583316759969,003
2019-06-21T00:00:00Z,31.157725893307063,003
2019-06-22T00:00:00Z,26.716630103413042,003
2019-06-23T00:00:00Z,22.366576405511282,003
2019-06-24T00:00:00Z,24.134511227204559,003
2019-06-25T00:00:00Z,28.86918256661346,003
2019-06-26T00:00:00Z,33.793066290449687,003
2019-06-27T00:00:00Z,35.409865845720972,003
2019-06-28T00:00:00Z,31.514295836498196,003
2019-06-29T00:00:00Z,27.023030374463946,003
2019-06-30T00:00:00Z,23.474924012494423,003
