timestamp,value,series_id
2019-01-01T00:00:00Z,50.088661268982328,004
2019-01-02T00:00:00Z,49.642357317450958,004
2019-01-03T00:00:00Z,51.719523626114032,004
2019-01-04T00:00:00Z,50.472300421870123,004
2019-01-05T00:00:00Z,57.887327325224874,004
2019-01-06T00:00:00Z,59.382073355191757,004
2019-01-07T00:00:00Z,50.333291487334961,004
2019-01-08T00:00:00Z,48.565842190958641,004
2019-01-09T00:00:00Z,53.330901037676576,004
2019-01-10T00:00:00Z,43.552359855681836,004
2019-01-11T00:00:00Z,52.256338691471719,004
2019-01-12T00:00:00Z,44.045286359693129,004
2019-01-13T00:00:00Z,53.876844812237714,004
2019-01-14T00:00:00Z,48.376600475851234,004
2019-01-15T00:00:00Z,53.928765180893812,004
2019-01-16T00:00:00Z,47.676971340583343,004
2019-01-17T00:00:00Z,50.28500768501258,004
2019-01-18T00:00:00Z,59.424529620600538,004
2019-01-19T00:00:00Z,53.160198960970433,004
2019-01-20T00:00:00Z,50.447493705291159,004
2019-01-21T00:00:00Z,50.677677342440973,004
2019-01-22T00:00:00Z,51.471561910944885,004
2019-01-23T00:00:00Z,37.932822465191123,004
2019-01-24T00:00:00Z,53.77548531747761,004
2019-01-25T00:00:00Z,54.089745841341959,004
2019-01-26T00:00:00Z,57.627660800147673,004
2019-01-27T00:00:00Z,58.17631463222903,004
2019-01-28T00:00:00Z,39.242381767300159,004
2019-01-29T00:00:00Z,57.181909993505364,004
2019-01-30T00:00:00Z,53.578121566539522,004
2019-01-31T00:00:00Z,48.479413389981381,004
2019-02-01T00:00:00Z,55.199639577497059,004
2019-02-02T00:00:00Z,59.891749178210368,004
2019-02-03T00:00:00Z,56.303232258239518,004
2019-02-04T00:00:00Z,54.907080608020713,004
2019-02-05T00:00:00Z,55.664849788638904,004
2019-02-06T00:00:00Z,49.003552422620587,004
2019-02-07T00:00:00Z,58.346844416002362,004
2019-02-08T00:00:00Z,57.915161864086144,004
2019-02-09T00:00:00Z,47.284059896243591,004
2019-02-10T00:00:00Z,46.959091559826476,004
2019-02-11T00:00:00Z,51.298745627803875,004
2019-02-12T00:00:00Z,41.428532525085174,004
2019-02-13T00:00:00Z,62.76166619991055,004
2019-02-14T00:00:00Z,50.770036824511095,004
2019-02-15T00:00:00Z,45.553749737438629,004
2019-02-16T00:00:00Z,48.10020142981822,004
2019-02-17T00:00:00Z,47.848535748698396,004
2019-02-18T00:00:00Z,53.409571957692222,004
2019-02-19T00:00:00Z,50.301880194344903,004
2019-02-20T00:00:00Z,48.166900459014641,004
2019-02-21T00:00:00Z,61.780624171325059,004
2019-02-22T00:00:00Z,43.178613522328057,004
2019-02-23T00:00:00Z,60.291474155218125,004
2019-02-24T00:00:00Z,64.714245298524844,004
2019-02-25T00:00:00Z,64.382259403043463,004
2019-02-26T00:00:00Z,41.701262546407683,004
2019-02-27T00:00:00Z,44.543275626461366,004
2019-02-28T00:00:00Z,52.478163793597041,004
2019-03-01T00:00:00Z,57.147557879729185,004
2019-03-02T00:00:00Z,46.299113302834577,004
2019-03-03T00:00:00Z,59.035644795458566,004
2019-03-04T00:00:00Z,51.101224269927286,004
2019-03-05T00:00:00Z,59.193208570973248,004
2019-03-06T00:00:00Z,52.671010992623359,004
2019-03-07T00:00:00Z,66.33417893011034,004
2019-03-08T00:00:00Z,50.967571896750719,004
2019-03-09T00:00:00Z,53.398404837880868,004
2019-03-10T00:00:00Z,50.221401456734611,004
2019-03-11T00:00:00Z,56.093930828817058,004
2019-03-12T00:00:00Z,61.574903312670749,004
2019-03-13T00:00:00Z,52.45460478643394,004
2019-03-14T00:00:00Z,50.935057608723881,004
